bedrooms,bathrooms,area,tax_value,year_built,taxamount,fips,sale_date
3.0,2.0,1255.0,283502.0,1927.0,3734.48,6037.0,2017-05-16
3.0,3.0,1820.0,1241605.0,1978.0,13344.71,6037.0,2017-05-16
3.0,2.5,1760.0,528000.0,1995.0,6104.0,6111.0,2017-05-16
4.0,2.5,2449.0,465213.0,1969.0,4655.5,6059.0,2017-05-16
5.0,2.0,1646.0,492000.0,1956.0,5827.61,6037.0,2017-05-16
2.0,1.0,796.0,201244.0,1946.0,2590.84,6059.0,2017-05-16
2.0,1.0,1216.0,369282.0,1972.0,4626.68,6059.0,2017-05-16
4.0,2.0,1909.0,679060.0,1976.0,8560.1,6111.0,2017-05-16
5.0,6.0,4381.0,1794751.0,1958.0,21724.53,6037.0,2017-05-16
2.0,1.0,873.0,103274.0,1955.0,1277.78,6037.0,2017-05-16
2.0,1.0,1005.0,306190.0,1919.0,3848.41,6037.0,2017-05-16
3.0,2.0,1150.0,79685.0,1953.0,1081.45,6037.0,2017-05-16
3.0,2.0,1474.0,1861889.0,1938.0,19789.74,6037.0,2017-05-16
2.0,1.0,1110.0,222121.0,1952.0,2857.09,6037.0,2017-05-16
3.0,2.0,1604.0,539525.0,1951.0,6568.05,6037.0,2017-05-16
3.0,2.0,1471.0,398314.0,1957.0,4389.9,6059.0,2017-05-16
4.0,2.0,1318.0,222638.0,1964.0,2723.72,6059.0,2017-05-16
4.0,3.0,2267.0,598263.0,1965.0,7884.51,6037.0,2017-05-16
3.0,2.0,1327.0,121389.0,1980.0,2313.56,6037.0,2017-05-16
3.0,3.0,2186.0,720827.0,1950.0,8684.8,6037.0,2017-05-16
3.0,3.0,2807.0,785000.0,1987.0,9170.94,6059.0,2017-05-16
2.0,2.0,1092.0,156752.0,1941.0,2386.1,6037.0,2017-05-16
4.0,4.0,2212.0,185569.0,1920.0,2445.6,6037.0,2017-05-16
3.0,2.0,1064.0,89874.0,1956.0,1954.29,6037.0,2017-05-16
1.0,1.0,1040.0,243500.0,1924.0,3007.83,6037.0,2017-05-16
3.0,2.5,2678.0,931000.0,2002.0,10310.9,6111.0,2017-05-16
3.0,2.0,1448.0,157786.0,1985.0,1916.14,6037.0,2017-05-16
4.0,5.5,5851.0,1460000.0,2005.0,16243.42,6111.0,2017-05-16
3.0,2.0,1130.0,365282.0,1954.0,4583.64,6037.0,2017-05-16
3.0,2.0,1140.0,786818.0,1955.0,9030.86,6037.0,2017-05-16
4.0,3.0,2577.0,613199.0,1995.0,6955.74,6111.0,2017-05-16
4.0,2.0,1317.0,199717.0,1982.0,3173.16,6037.0,2017-05-16
3.0,2.0,1881.0,245244.0,1994.0,3916.66,6037.0,2017-05-16
3.0,1.0,1069.0,75888.0,1954.0,1044.57,6037.0,2017-05-16
3.0,1.0,1048.0,76766.0,1955.0,1801.72,6037.0,2017-05-16
4.0,5.0,4213.0,1853693.0,2006.0,22488.67,6037.0,2017-05-16
3.0,3.0,1766.0,623961.0,1956.0,7611.24,6037.0,2017-05-16
3.0,1.0,960.0,343153.0,1923.0,4210.03,6037.0,2017-05-16
3.0,2.0,1085.0,100833.0,1994.0,1970.06,6059.0,2017-05-16
3.0,2.0,1301.0,496000.0,1953.0,6087.58,6037.0,2017-05-16
3.0,2.0,1560.0,117904.0,1958.0,1660.48,6059.0,2017-05-16
4.0,2.0,1511.0,80408.0,1955.0,1863.54,6037.0,2017-05-16
3.0,2.0,1873.0,339756.0,1959.0,4301.71,6037.0,2017-05-16
3.0,2.0,2220.0,1847755.0,1959.0,20431.14,6037.0,2017-05-16
3.0,1.0,1686.0,48184.0,1925.0,881.6,6059.0,2017-05-16
3.0,2.0,1159.0,51727.0,1961.0,637.09,6037.0,2017-05-16
3.0,2.0,1356.0,95640.0,1956.0,1267.4,6037.0,2017-05-16
3.0,3.0,2351.0,378679.0,1955.0,4434.34,6059.0,2017-05-16
2.0,1.0,1062.0,276371.0,1945.0,3395.63,6037.0,2017-05-16
3.0,1.0,1296.0,301000.0,1924.0,4012.74,6037.0,2017-05-17
3.0,2.0,1415.0,383844.0,1951.0,4708.31,6037.0,2017-05-17
2.0,1.0,920.0,178639.0,1948.0,2258.71,6037.0,2017-05-17
2.0,1.0,760.0,616141.0,1952.0,7427.63,6037.0,2017-05-17
4.0,2.0,1692.0,93361.0,1944.0,1296.01,6037.0,2017-05-17
3.0,3.0,2714.0,388086.0,1987.0,4335.1,6037.0,2017-05-17
3.0,3.0,2280.0,143786.0,1967.0,1860.03,6037.0,2017-05-17
4.0,4.0,3842.0,1318510.0,1989.0,14988.15,6037.0,2017-05-17
4.0,2.0,1624.0,319795.0,1976.0,4465.83,6037.0,2017-05-17
3.0,2.0,1200.0,335579.0,1958.0,4341.04,6037.0,2017-05-17
3.0,3.0,3184.0,459184.0,1986.0,4594.5,6059.0,2017-05-17
2.0,1.0,1128.0,379728.0,1974.0,4053.6,6111.0,2017-05-17
4.0,4.0,3023.0,9323011.0,1916.0,95633.26,6059.0,2017-05-17
3.0,2.0,1443.0,367028.0,1953.0,4515.74,6037.0,2017-05-17
4.0,3.0,2382.0,148874.0,1968.0,1595.96,6111.0,2017-05-17
3.0,2.0,1450.0,647102.0,1953.0,7833.03,6037.0,2017-05-17
4.0,2.5,1796.0,89989.0,1965.0,976.02,6111.0,2017-05-17
3.0,3.0,2019.0,187741.0,1991.0,3168.0,6037.0,2017-05-17
3.0,2.0,1204.0,140171.0,1987.0,1828.26,6037.0,2017-05-17
3.0,2.0,1445.0,215800.0,1950.0,2730.0,6037.0,2017-05-17
4.0,2.0,2102.0,763941.0,1979.0,9360.26,6037.0,2017-05-17
4.0,4.0,4036.0,1410161.0,1979.0,15857.98,6037.0,2017-05-17
4.0,3.0,2427.0,103091.0,1967.0,1410.66,6037.0,2017-05-17
3.0,1.0,983.0,120415.0,1955.0,2197.15,6037.0,2017-05-17
2.0,1.0,1372.0,205268.0,1955.0,2562.55,6037.0,2017-05-17
3.0,2.5,1300.0,303543.0,1973.0,3673.26,6059.0,2017-05-17
4.0,3.0,2408.0,800000.0,1953.0,9793.6,6037.0,2017-05-17
3.0,2.0,1411.0,689000.0,1948.0,8521.65,6037.0,2017-05-17
4.0,5.0,5871.0,4467100.0,2004.0,53731.03,6037.0,2017-05-17
2.0,2.0,2261.0,211175.0,1995.0,2168.32,6059.0,2017-05-17
4.0,4.0,3034.0,1870000.0,1981.0,20774.79,6037.0,2017-05-17
3.0,2.0,1255.0,356000.0,1913.0,4840.97,6037.0,2017-05-17
3.0,1.0,1580.0,163387.0,1948.0,2478.78,6037.0,2017-05-17
4.0,2.0,2030.0,73680.0,1999.0,1864.42,6037.0,2017-05-17
3.0,2.0,1470.0,213926.0,1979.0,2949.52,6037.0,2017-05-17
2.0,2.0,1166.0,66349.0,1984.0,1715.14,6037.0,2017-05-17
3.0,2.0,1089.0,316213.0,1955.0,4195.62,6037.0,2017-05-17
3.0,2.5,1270.0,263015.0,1972.0,2610.92,6059.0,2017-05-17
2.0,1.0,985.0,41990.0,1954.0,1005.98,6037.0,2017-05-17
2.0,2.0,2132.0,333788.0,1978.0,3509.52,6059.0,2017-05-17
6.0,3.0,2996.0,288497.0,2004.0,5790.45,6037.0,2017-05-17
4.0,2.0,1277.0,320902.0,1951.0,4240.86,6037.0,2017-05-17
4.0,2.0,1341.0,603036.0,1953.0,6992.04,6059.0,2017-05-17
3.0,1.0,1035.0,305577.0,1948.0,4046.16,6037.0,2017-05-17
4.0,2.0,1548.0,560000.0,1976.0,6276.08,6111.0,2017-05-17
3.0,3.5,4895.0,2834346.0,2002.0,30021.92,6059.0,2017-05-17
4.0,3.0,2748.0,530519.0,1969.0,5485.08,6059.0,2017-05-17
4.0,2.0,2250.0,284163.0,1977.0,3169.89,6037.0,2017-05-17
3.0,3.0,2410.0,578502.0,1977.0,6772.44,6037.0,2017-05-17
4.0,4.0,2818.0,508072.0,1930.0,6465.29,6037.0,2017-05-17
4.0,3.0,1746.0,196750.0,1987.0,3192.95,6037.0,2017-05-17
0.0,0.0,682.0,29361.0,1972.0,451.07,6037.0,2017-05-17
3.0,2.0,1914.0,476344.0,1956.0,5666.85,6037.0,2017-05-17
4.0,3.0,3141.0,556745.0,2001.0,7969.65,6037.0,2017-05-17
4.0,2.0,1603.0,253163.0,1975.0,3542.45,6037.0,2017-05-17
3.0,1.0,1363.0,411037.0,1950.0,5454.57,6037.0,2017-05-17
4.0,3.0,2652.0,755936.0,1989.0,8522.96,6111.0,2017-05-17
4.0,3.0,2848.0,328000.0,2000.0,4715.38,6037.0,2017-05-17
5.0,2.0,2269.0,661000.0,1963.0,7796.76,6037.0,2017-05-17
3.0,2.0,1557.0,83003.0,1966.0,787.8,6059.0,2017-05-17
4.0,3.0,2035.0,283405.0,1979.0,3079.8,6111.0,2017-05-17
4.0,3.0,2652.0,311000.0,1990.0,4585.12,6037.0,2017-05-17
3.0,2.5,2619.0,503990.0,2006.0,11055.94,6111.0,2017-05-17
2.0,1.0,816.0,263965.0,1925.0,3299.84,6037.0,2017-05-17
4.0,2.0,1170.0,261073.0,1954.0,3163.14,6037.0,2017-05-17
6.0,6.0,5268.0,2286501.0,2000.0,27702.21,6037.0,2017-05-17
4.0,2.0,1814.0,183400.0,1965.0,2973.46,6037.0,2017-05-17
3.0,2.0,1473.0,68005.0,1966.0,1007.36,6059.0,2017-05-17
3.0,2.0,1710.0,240762.0,1958.0,2961.26,6059.0,2017-05-17
4.0,2.5,1512.0,396589.0,1956.0,4772.3,6059.0,2017-05-17
3.0,2.0,2152.0,1800000.0,1955.0,21764.5,6037.0,2017-05-17
2.0,2.0,1819.0,348173.0,1967.0,4116.24,6059.0,2017-05-17
5.0,6.0,7351.0,2920171.0,1993.0,33738.11,6037.0,2017-05-17
2.0,1.0,998.0,44679.0,1947.0,830.35,6037.0,2017-05-17
3.0,2.0,1410.0,152288.0,1993.0,2781.07,6037.0,2017-05-17
2.0,2.0,1406.0,66843.0,1935.0,1011.09,6037.0,2017-05-17
3.0,2.0,1720.0,389052.0,1956.0,4833.61,6037.0,2017-05-17
4.0,2.0,1958.0,188686.0,1989.0,2993.85,6037.0,2017-05-17
4.0,3.0,2042.0,287869.0,1987.0,3808.55,6037.0,2017-05-17
3.0,2.0,1313.0,441937.0,1956.0,5332.26,6037.0,2017-05-17
3.0,2.0,1873.0,709339.0,1929.0,7809.85,6037.0,2017-05-17
4.0,3.0,1670.0,410805.0,1943.0,4888.61,6037.0,2017-05-17
3.0,1.0,1089.0,113634.0,1955.0,1856.27,6037.0,2017-05-17
2.0,1.0,1258.0,37439.0,1951.0,1021.47,6037.0,2017-05-17
3.0,2.0,1192.0,401000.0,1965.0,5295.88,6037.0,2017-05-17
4.0,2.0,1307.0,405688.0,1963.0,4283.86,6111.0,2017-05-17
4.0,2.0,1599.0,185000.0,1988.0,3032.74,6037.0,2017-05-17
3.0,2.5,2407.0,665836.0,2003.0,6921.14,6059.0,2017-05-17
3.0,1.0,1061.0,193975.0,1951.0,2484.1,6037.0,2017-05-17
3.0,3.0,2371.0,3091436.0,2014.0,37096.2,6037.0,2017-05-17
2.0,2.0,1028.0,49256.0,1921.0,650.57,6037.0,2017-05-17
3.0,2.0,1602.0,186957.0,1961.0,2453.38,6037.0,2017-05-17
2.0,2.0,2020.0,1379363.0,1935.0,18085.32,6037.0,2017-05-17
6.0,8.0,7439.0,7766509.0,1928.0,86971.41,6037.0,2017-05-17
4.0,3.0,2656.0,2405015.0,1962.0,26583.77,6037.0,2017-05-17
2.0,1.0,832.0,204467.0,1949.0,2604.67,6037.0,2017-05-17
3.0,1.0,1072.0,405000.0,1952.0,5010.06,6037.0,2017-05-17
3.0,2.5,1826.0,443000.0,1984.0,4929.18,6111.0,2017-05-17
3.0,3.0,1578.0,548235.0,1906.0,6577.11,6037.0,2017-05-17
2.0,2.0,1667.0,900000.0,1950.0,10936.18,6037.0,2017-05-17
4.0,3.0,3057.0,202302.0,1965.0,2308.55,6037.0,2017-05-17
2.0,1.0,648.0,19616.0,1951.0,591.78,6037.0,2017-05-17
5.0,3.0,1641.0,289783.0,1965.0,3385.88,6059.0,2017-05-17
2.0,1.0,814.0,140745.0,1949.0,1996.18,6037.0,2017-05-17
2.0,1.0,1166.0,42209.0,1941.0,612.09,6037.0,2017-05-17
3.0,2.0,1104.0,60429.0,1959.0,970.24,6059.0,2017-05-17
3.0,2.0,1500.0,504428.0,1970.0,5452.76,6111.0,2017-05-17
4.0,5.0,5056.0,4074031.0,2007.0,48867.2,6037.0,2017-05-17
3.0,3.0,2628.0,265102.0,1951.0,3302.23,6037.0,2017-05-17
4.0,4.5,3672.0,1121519.0,2001.0,13100.72,6059.0,2017-05-17
3.0,2.0,1579.0,84803.0,1963.0,1029.92,6111.0,2017-05-17
4.0,4.0,2846.0,1211574.0,1990.0,15521.26,6037.0,2017-05-17
4.0,4.5,5155.0,1995000.0,2006.0,25132.98,6059.0,2017-05-17
3.0,2.0,1244.0,63845.0,1955.0,1343.42,6037.0,2017-05-17
2.0,2.0,2080.0,755447.0,1924.0,9157.54,6037.0,2017-05-17
3.0,1.0,1111.0,199011.0,1954.0,4398.19,6037.0,2017-05-17
4.0,3.0,3403.0,888343.0,1989.0,8521.6,6059.0,2017-05-17
2.0,1.0,1308.0,811183.0,1941.0,9799.68,6037.0,2017-05-17
2.0,1.0,862.0,58700.0,1922.0,1093.69,6037.0,2017-05-17
4.0,3.0,2488.0,161703.0,1961.0,2178.67,6037.0,2017-05-17
3.0,1.0,985.0,146850.0,1954.0,2443.06,6037.0,2017-05-17
4.0,4.0,4534.0,426640.0,1937.0,5423.28,6037.0,2017-05-17
3.0,2.0,1103.0,46133.0,1953.0,791.28,6037.0,2017-05-17
3.0,2.0,1696.0,750269.0,1983.0,7540.08,6059.0,2017-05-17
4.0,2.0,1339.0,363797.0,1963.0,3862.68,6111.0,2017-05-17
3.0,3.0,2522.0,2195080.0,1946.0,26065.68,6037.0,2017-05-17
2.0,1.0,1183.0,65395.0,1938.0,746.59,6037.0,2017-05-17
4.0,3.0,2102.0,732000.0,1968.0,8292.74,6037.0,2017-05-17
2.0,1.0,1064.0,144644.0,1923.0,1756.31,6037.0,2017-05-17
5.0,5.0,5427.0,10130485.0,1959.0,121235.47,6037.0,2017-05-17
4.0,3.0,2532.0,835275.0,1925.0,10964.01,6037.0,2017-05-17
3.0,2.0,2690.0,106195.0,1977.0,1351.97,6037.0,2017-05-17
3.0,3.5,4373.0,5279300.0,1988.0,55756.66,6059.0,2017-05-17
3.0,3.5,4373.0,5279300.0,1988.0,55756.66,6059.0,2017-07-14
4.0,2.0,2776.0,1010000.0,1909.0,11768.59,6037.0,2017-05-17
3.0,2.0,1131.0,427488.0,1955.0,5126.72,6037.0,2017-05-17
4.0,3.0,3217.0,727116.0,2010.0,11329.92,6059.0,2017-05-17
3.0,2.0,1188.0,115099.0,1955.0,1610.3,6037.0,2017-05-17
4.0,3.0,2530.0,745156.0,1985.0,8022.42,6059.0,2017-05-17
4.0,6.0,2676.0,915333.0,1953.0,10279.9,6059.0,2017-05-17
2.0,2.0,1420.0,888886.0,1950.0,10666.68,6037.0,2017-05-17
4.0,3.0,1563.0,332777.0,1958.0,3898.24,6037.0,2017-05-17
4.0,3.0,2072.0,450382.0,1967.0,5505.51,6037.0,2017-05-17
4.0,2.0,1816.0,109923.0,1961.0,2011.58,6037.0,2017-05-17
3.0,1.0,957.0,32049.0,1946.0,704.71,6037.0,2017-05-17
2.0,1.0,1534.0,44060.0,1936.0,710.71,6037.0,2017-05-17
3.0,2.5,1598.0,442099.0,1966.0,5115.44,6059.0,2017-05-17
4.0,4.0,4151.0,1161000.0,1911.0,13480.39,6037.0,2017-05-17
3.0,1.0,1452.0,303255.0,1935.0,3727.57,6037.0,2017-05-17
3.0,2.0,1624.0,520115.0,1964.0,6331.1,6037.0,2017-05-17
5.0,4.5,3961.0,1133000.0,2002.0,12360.3,6111.0,2017-05-17
5.0,3.0,2170.0,115312.0,1956.0,2014.65,6037.0,2017-05-17
3.0,3.0,2144.0,205859.0,1977.0,2585.8,6059.0,2017-05-17
2.0,2.0,2038.0,1827450.0,1956.0,36881.2,6037.0,2017-05-17
3.0,2.0,2635.0,1035884.0,1940.0,11392.22,6037.0,2017-05-17
4.0,3.0,2230.0,498000.0,1988.0,6712.22,6037.0,2017-05-17
4.0,2.0,1974.0,540045.0,1948.0,7370.3,6037.0,2017-05-17
5.0,5.0,3385.0,1024300.0,2003.0,13473.87,6037.0,2017-05-17
4.0,3.0,2671.0,261070.0,2002.0,5160.62,6037.0,2017-05-17
4.0,2.0,1557.0,450841.0,1969.0,5402.82,6059.0,2017-05-17
5.0,4.5,3666.0,1363204.0,2013.0,23124.3,6059.0,2017-05-17
4.0,2.0,1451.0,247490.0,1940.0,3208.31,6037.0,2017-05-17
3.0,2.0,1472.0,118872.0,1976.0,1150.78,6059.0,2017-05-17
4.0,3.0,2265.0,599000.0,1963.0,6884.04,6059.0,2017-05-17
3.0,1.0,1122.0,286062.0,1959.0,8036.85,6037.0,2017-05-17
3.0,2.0,1417.0,606000.0,1955.0,6835.06,6059.0,2017-05-17
4.0,4.0,2653.0,814935.0,2014.0,12716.96,6059.0,2017-05-17
3.0,2.5,2586.0,272919.0,1979.0,2780.46,6059.0,2017-05-17
4.0,3.5,2569.0,590769.0,2001.0,6779.28,6059.0,2017-05-17
4.0,3.0,1737.0,159153.0,1988.0,2937.99,6037.0,2017-05-17
3.0,3.0,1741.0,370796.0,1985.0,4547.41,6037.0,2017-05-17
3.0,2.0,1855.0,83206.0,1965.0,1165.7,6037.0,2017-05-17
3.0,2.0,1134.0,105326.0,1984.0,1341.86,6037.0,2017-05-17
5.0,5.0,4633.0,1687951.0,1995.0,19237.45,6037.0,2017-05-17
4.0,3.0,2332.0,267500.0,1997.0,5143.43,6037.0,2017-05-17
3.0,2.0,1363.0,69614.0,1957.0,1615.89,6037.0,2017-05-17
2.0,1.0,912.0,30394.0,1946.0,432.34,6037.0,2017-05-17
3.0,2.0,1377.0,64776.0,1960.0,820.12,6037.0,2017-05-17
4.0,4.0,3101.0,1070161.0,2003.0,11987.72,6037.0,2017-05-17
3.0,2.0,1376.0,315214.0,1950.0,3951.21,6037.0,2017-05-17
4.0,3.0,2137.0,287032.0,1983.0,3259.96,6059.0,2017-05-17
2.0,1.0,780.0,198820.0,1925.0,2528.5,6037.0,2017-05-17
2.0,1.0,753.0,145621.0,1942.0,2949.28,6037.0,2017-05-17
3.0,2.0,1653.0,194895.0,1958.0,2561.65,6037.0,2017-05-17
4.0,2.0,1480.0,494956.0,1960.0,5591.68,6059.0,2017-05-17
3.0,2.0,1339.0,434922.0,1953.0,5339.57,6037.0,2017-05-17
4.0,3.0,1808.0,848000.0,1955.0,10213.95,6037.0,2017-05-17
2.0,1.0,952.0,525000.0,1911.0,6121.05,6037.0,2017-05-17
3.0,1.0,1275.0,96263.0,1951.0,1264.97,6037.0,2017-05-17
2.0,1.0,1089.0,160051.0,1981.0,2456.93,6037.0,2017-05-17
4.0,2.5,3447.0,850653.0,1984.0,9200.84,6111.0,2017-05-17
3.0,2.0,1487.0,73473.0,1954.0,951.26,6037.0,2017-05-17
4.0,3.0,4285.0,1244599.0,1963.0,13136.18,6059.0,2017-05-17
3.0,2.0,1194.0,124300.0,1988.0,2339.24,6037.0,2017-05-17
2.0,1.0,847.0,420038.0,1919.0,5056.87,6037.0,2017-05-17
5.0,3.0,2682.0,205881.0,1978.0,2642.36,6037.0,2017-05-17
2.0,1.0,792.0,207778.0,1925.0,3031.93,6037.0,2017-05-17
2.0,1.0,1382.0,34049.0,1948.0,1093.12,6037.0,2017-05-17
4.0,1.0,1026.0,518000.0,1923.0,6277.17,6037.0,2017-05-17
6.0,4.0,3882.0,525028.0,2002.0,7034.59,6037.0,2017-05-17
2.0,1.0,1373.0,111224.0,1948.0,1337.03,6037.0,2017-05-17
3.0,2.5,1371.0,405208.0,2012.0,4787.9,6111.0,2017-05-17
3.0,1.0,1006.0,184590.0,1960.0,2372.21,6037.0,2017-05-17
2.0,1.0,1232.0,546467.0,1930.0,6473.3,6037.0,2017-05-17
4.0,2.0,2064.0,106894.0,1964.0,1469.14,6059.0,2017-05-17
3.0,3.0,3012.0,1901000.0,1976.0,21805.37,6037.0,2017-05-17
2.0,1.0,1330.0,503000.0,1947.0,6086.59,6037.0,2017-05-17
3.0,2.0,1125.0,206271.0,1978.0,2616.97,6037.0,2017-05-17
4.0,3.0,3029.0,918287.0,1980.0,9324.9,6059.0,2017-05-17
4.0,3.0,2780.0,526225.0,1951.0,6522.81,6037.0,2017-05-17
4.0,3.5,4078.0,1235989.0,1987.0,17109.18,6111.0,2017-05-17
4.0,2.0,1250.0,367965.0,1977.0,4310.08,6037.0,2017-05-17
4.0,4.0,3709.0,1174249.0,1956.0,14199.78,6037.0,2017-05-17
4.0,2.0,1433.0,407000.0,1955.0,4892.37,6037.0,2017-05-17
2.0,1.0,865.0,37017.0,1949.0,477.28,6037.0,2017-05-17
4.0,2.0,1016.0,82166.0,1934.0,1589.68,6059.0,2017-05-17
5.0,3.0,2714.0,489628.0,1995.0,4590.74,6059.0,2017-05-17
3.0,2.0,1229.0,103334.0,1988.0,2283.04,6037.0,2017-05-17
4.0,2.0,1322.0,70359.0,1953.0,968.2,6037.0,2017-05-17
4.0,2.0,1841.0,58929.0,1925.0,919.85,6037.0,2017-05-17
2.0,2.0,1252.0,212937.0,1946.0,2619.34,6037.0,2017-05-17
5.0,5.0,4411.0,459958.0,2005.0,5648.91,6037.0,2017-05-17
4.0,2.0,1857.0,71821.0,1963.0,1202.22,6037.0,2017-05-17
3.0,2.0,1568.0,63304.0,1984.0,600.6,6059.0,2017-05-17
5.0,3.0,2960.0,401075.0,2000.0,5673.03,6037.0,2017-05-17
3.0,2.0,1374.0,131020.0,1969.0,2349.46,6037.0,2017-05-17
4.0,2.0,2349.0,795289.0,1975.0,7997.16,6059.0,2017-05-17
5.0,3.0,2402.0,495141.0,1963.0,6129.2,6037.0,2017-05-17
3.0,2.0,2621.0,381698.0,2005.0,4672.06,6111.0,2017-05-17
3.0,2.0,1570.0,611000.0,1959.0,7505.76,6037.0,2017-05-17
4.0,2.0,1574.0,414352.0,1944.0,5066.05,6037.0,2017-05-17
3.0,2.0,1666.0,323303.0,1961.0,3975.66,6037.0,2017-05-17
3.0,2.0,1479.0,520771.0,1958.0,6486.55,6037.0,2017-05-17
3.0,2.0,1500.0,282283.0,1960.0,3653.48,6111.0,2017-05-17
4.0,2.0,1574.0,425717.0,1961.0,5188.26,6037.0,2017-05-17
3.0,2.0,1220.0,288265.0,1956.0,3567.93,6037.0,2017-05-17
3.0,1.0,1188.0,294408.0,1947.0,3631.22,6059.0,2017-05-17
3.0,2.0,1246.0,540000.0,1959.0,6754.25,6037.0,2017-05-17
3.0,2.0,1504.0,104572.0,1941.0,1301.53,6037.0,2017-05-17
4.0,3.0,2624.0,659634.0,2013.0,13275.57,6037.0,2017-05-17
4.0,3.0,1985.0,402929.0,1961.0,4728.48,6059.0,2017-05-17
5.0,3.0,2496.0,745584.0,1994.0,7089.02,6059.0,2017-05-17
2.0,2.0,1950.0,797000.0,1953.0,9498.04,6037.0,2017-05-17
4.0,3.0,2287.0,315837.0,1989.0,4838.04,6037.0,2017-05-17
3.0,2.0,1195.0,253006.0,1959.0,3332.14,6037.0,2017-05-17
3.0,2.0,1134.0,87019.0,1986.0,1131.61,6037.0,2017-05-17
2.0,1.0,1103.0,58144.0,1953.0,736.46,6037.0,2017-05-17
4.0,3.0,3041.0,559797.0,1998.0,9411.36,6037.0,2017-05-17
4.0,2.5,2180.0,491684.0,2003.0,6514.56,6059.0,2017-05-17
3.0,2.0,1240.0,322750.0,1945.0,4272.52,6037.0,2017-05-17
4.0,3.0,1855.0,120082.0,1953.0,1589.42,6037.0,2017-05-17
3.0,2.5,2567.0,797786.0,2003.0,12562.26,6059.0,2017-05-17
4.0,3.0,3075.0,864745.0,1977.0,9973.92,6037.0,2017-05-17
5.0,5.0,4245.0,1390000.0,1981.0,16954.01,6037.0,2017-05-17
3.0,1.0,1000.0,41365.0,1954.0,915.09,6037.0,2017-05-17
2.0,2.0,1503.0,107858.0,1979.0,1110.16,6059.0,2017-05-17
1.0,1.0,621.0,25425.0,1949.0,897.24,6037.0,2017-05-17
5.0,4.0,3198.0,1087311.0,2006.0,18863.08,6059.0,2017-05-17
3.0,4.0,3010.0,779000.0,2000.0,10310.05,6037.0,2017-05-17
3.0,1.0,1017.0,172272.0,1949.0,2097.73,6037.0,2017-05-17
3.0,2.0,1550.0,497000.0,1959.0,6156.57,6037.0,2017-05-17
1.0,1.0,805.0,116532.0,1920.0,1972.05,6037.0,2017-05-17
2.0,2.0,1350.0,73894.0,1941.0,937.48,6037.0,2017-05-17
5.0,6.0,3784.0,330301.0,1952.0,3991.05,6037.0,2017-05-17
7.0,11.0,11478.0,15623925.0,1999.0,181533.24,6037.0,2017-05-17
4.0,3.0,2855.0,694978.0,1999.0,7746.08,6111.0,2017-05-17
4.0,4.0,3877.0,805495.0,1949.0,9372.67,6037.0,2017-05-17
3.0,2.0,1645.0,656783.0,1955.0,8295.25,6037.0,2017-05-17
2.0,1.0,865.0,61256.0,1949.0,840.67,6037.0,2017-05-17
1.0,1.0,448.0,97071.0,1924.0,1690.07,6037.0,2017-05-17
5.0,4.0,3762.0,804000.0,2015.0,15856.43,6037.0,2017-05-17
3.0,2.0,1165.0,380000.0,1959.0,4806.24,6111.0,2017-05-17
3.0,1.0,952.0,298700.0,1953.0,3859.24,6037.0,2017-05-17
3.0,2.0,1202.0,50068.0,1958.0,886.78,6037.0,2017-05-17
3.0,2.0,1732.0,905412.0,1951.0,10536.69,6037.0,2017-05-17
3.0,3.0,2630.0,1700000.0,1962.0,20529.96,6037.0,2017-05-17
3.0,2.0,1335.0,377969.0,1956.0,4736.64,6037.0,2017-05-17
4.0,4.5,3603.0,1751306.0,2010.0,19173.82,6059.0,2017-05-17
2.0,2.0,1212.0,441137.0,1955.0,5205.24,6059.0,2017-05-17
3.0,2.0,1142.0,595431.0,1962.0,6747.12,6059.0,2017-05-17
4.0,3.0,2172.0,275000.0,2006.0,5977.53,6037.0,2017-05-17
3.0,2.0,1290.0,442000.0,1952.0,5286.18,6037.0,2017-05-17
3.0,2.0,2014.0,324613.0,1936.0,3968.0,6037.0,2017-05-17
2.0,1.0,1008.0,261000.0,1919.0,3277.57,6037.0,2017-05-17
3.0,3.0,2906.0,1004808.0,1976.0,11599.28,6111.0,2017-05-17
3.0,2.0,1614.0,677000.0,1961.0,7684.34,6059.0,2017-05-17
3.0,3.0,3410.0,883229.0,1991.0,9047.2,6059.0,2017-05-17
4.0,3.0,3303.0,1150000.0,1975.0,12939.08,6059.0,2017-05-17
4.0,2.0,1430.0,113146.0,1962.0,1620.56,6037.0,2017-05-17
4.0,3.0,1993.0,492000.0,1985.0,5822.52,6111.0,2017-05-17
2.0,1.0,951.0,445887.0,1954.0,5334.03,6037.0,2017-05-17
4.0,4.0,3757.0,361805.0,1981.0,4316.1,6037.0,2017-05-17
3.0,1.0,1000.0,304113.0,1959.0,3939.68,6037.0,2017-05-17
3.0,2.0,1164.0,332872.0,1956.0,4175.87,6037.0,2017-05-17
3.0,2.0,1690.0,859491.0,1951.0,10341.45,6037.0,2017-05-17
2.0,1.0,812.0,163247.0,1952.0,2273.08,6037.0,2017-05-17
4.0,3.0,3522.0,589100.0,2004.0,7856.87,6037.0,2017-05-17
4.0,2.0,2097.0,543996.0,1940.0,6832.0,6037.0,2017-05-17
3.0,2.0,1976.0,791894.0,1963.0,9743.76,6037.0,2017-05-17
2.0,1.5,1270.0,53772.0,1972.0,930.84,6059.0,2017-05-17
